CLOCK
# Station ID    Delay (usec)    Rate (sec/sec)
Aa              +2107.1470
Ax              +2.2449
Gl              -0.8577
Kt              -0.2077
Mg              +0.3292
Nn              +11.4168
Pv              +0.4738
Lm              -1.6682
Sw              +0.5273
# Mm : did not observe
