CLOCK
# Station ID    Delay (usec)    Rate (sec/sec)
Aa              +2107.1470
Ax              +3.5572
Gl              -0.8230
Kt              -0.2878
Lm              -2.0269
Mg              +0.4722
Nn              +11.4265
Pv              +0.3773
# Sw, Mm : did not observe
