CLOCK
# Station ID    Delay (usec)    Rate (sec/sec)
Aa              +2107.1470
Ax              +1.9145
Gl              -0.8043
Kt              -0.1617
Lm              -1.5433
Mm              +0.2869
Mg              +0.3269
Nn              +11.4645
Sw              +0.5662
# Pico?
