CLOCK
# Station ID    Delay (usec)    Rate (sec/sec)
Aa              +2107.147
# Clocks tied to NN for now until ALMA modules arrive in Bonn
Nn              +14.6076
Ax              -3.8446
Kt              +0.9231
Mg              -0.7556
Pv              -0.4592
