CLOCK
# Station ID    Delay (usec)    Rate (sec/sec)
Aa              +2107.147
Ax              +2.5232
Gl              -0.8723
Kt              -0.2183
Mg              +0.3595
Nn              +11.4297
# Lm, Sw, Mm, Pv : did not observe
