CLOCK
# Station ID    Delay (usec)    Rate (sec/sec)
Aa              +2107.1470
Gl              -0.7984
Kt              -0.1537
Mg              +0.3209
Mm              +0.2657
Nn              +11.4696
Lm              -1.5056
Sw              +0.5543
# Pv : data but no fringes
# Ax : no band4 recorder
