CLOCK
# Station ID    Delay (usec)    Rate (sec/sec)
Aa              +2107.1470
Gl              -0.8040
Kt              -0.2740
Mg              +0.4000
Pv              +0.4385
Nn              +11.4099
Lm              -1.9032
# Ax : no band4 recorder
# Mm, Sw : did not observe
