CLOCK
# Station ID    Delay (usec)    Rate (sec/sec)
Aa              +2107.1470
Kt              -0.2792
Mg              +0.4667
Nn              +11.4321
Pv              +0.3747
Lm              -1.9887
# GLT: no b4 fringes, taking e21a17 clk as a guess
Gl              -0.8000
# Ax : no band4 recorder
# Sw, Mm : did not observe
